"Axis1","Axis2","Axis3","sample_id","population","group"
4.09295825505939,-1.1707193397434,-0.0756802481054933,"Baree_17_141","Lo_Baree","Kootenai"
-1.01372718469926,0.0159980247750903,-2.41799893042301,"BULL1_07_16","Lo_Bull_R","Up_Kootenai"
-2.82171663372621,-1.43905250710109,-3.74142555077485,"BullLo_15_163","Lo_Bull_R","Up_Kootenai"
-3.31632999256587,0.973909119311797,0.331665913348223,"Dam_11_16","Libby_Dam","Kootenai_R"
1.24264487080332,-1.13333137650488,0.346932786303378,"Dunn_11_013","Lo_Dunn","Kootenai"
-3.64260204442829,-0.478133283634513,0.146175064319536,"EForkYaak_20_008","EF_Yaak_20","Kootenai"
-2.41330403389477,-2.18355905092631,-0.914109718524294,"EForkYaak_20_050","EF_Yaak_20","Kootenai"
-2.32384523260416,-1.63813619159138,-1.58384360393089,"EForkYaak_20_065","EF_Yaak_20","Kootenai"
-2.84734161647572,-1.65713758953117,-1.10248181982811,"EForkYaak_20_069","EF_Yaak_20","Kootenai"
-3.40457846660529,-0.908678554433497,-0.215308782451984,"EForkYaak_20_092","EF_Yaak_20","Kootenai"
-3.55578121220272,-0.633289146828964,-0.348903144397382,"EFYaak_21_092","EF_Yaak_21","Kootenai"
-3.68458579204594,-1.11014692089888,-2.19711344058493,"EFYaak_22_029","EF_Yaak_22","Kootenai"
-2.90143517117865,-1.35127863415118,-0.637715855651552,"EFYaak_22_035","EF_Yaak_22","Kootenai"
-3.40839947062317,0.147275655137522,-0.584541117252177,"EFYaak_22_103","EF_Yaak_22","Kootenai"
-2.01732389461956,0.795754092296653,0.303778017157289,"ElkLo_16_915","Lo_Elk_R","Up_Kootenai"
1.83352990045425,-2.17394185140804,-0.899009037964766,"ELR1_2004_15","Lo_Elk_R","Up_Kootenai"
6.54875550126595,8.15961746538289,-2.35145408674089,"Flow_17_467","Flower","Kootenai"
-2.13618179659245,-1.37074252984721,-3.81512336969644,"Flow_17_469","Flower","Kootenai"
3.99486253921566,-1.80647493908444,-0.447430945339094,"Flow_17_470","Flower","Kootenai"
-1.93116490521846,-0.0463949754399848,-1.66758335728385,"Flow_17_472","Flower","Kootenai"
3.84286430724983,-0.0621564068536853,1.84441164911434,"Flow_17_476","Flower","Kootenai"
-1.45196592946058,-0.126588544215512,-2.09189221623575,"Flow_17_478","Flower","Kootenai"
4.332347026302,-0.233307640584024,0.399114558440918,"GeigerLo_22_10","Lo_Geiger_Lk","Kootenai"
7.17743178773479,9.66762799105185,-4.26656686440206,"GOC1_03_18","Lo_Gold","Kootenai"
-1.2131033030828,-0.887393551960209,-2.22892812999057,"GoldL_16_64","Lo_Gold","Kootenai"
4.70725413226281,-3.52109461378726,0.350669605555653,"Greenough2_23_24","Greenough","WCT_Blackfoot"
3.73648798142002,0.218663326104764,0.187171719813726,"Griz_20_15","Grizzly","Hybrid"
3.66020531775991,-2.00504043248554,0.816963370615738,"Iron_17_038","Iron","Kootenai"
-2.35526175894563,0.982735931332076,-0.421964356516518,"KRBY_22_02","Kootenai_R_BYF","Kootenai_R"
-2.70786006670689,0.0725868465123305,0.0677968861838732,"KRBY_22_06","Kootenai_R_BYF","Kootenai_R"
-2.45327696642976,0.611213709261562,-0.239103625629532,"LoGeig_17_04","Lo_Geiger","Kootenai"
-3.04765667558725,1.06730568918568,1.29755262495816,"LoGeig_17_06","Lo_Geiger","Kootenai"
4.67845172065,-1.47775544646936,2.64627969261533,"LoGeig_17_13","Lo_Geiger","Kootenai"
5.00976127170066,0.401430407030254,1.20946786006485,"LoGeig_17_24","Lo_Geiger","Kootenai"
-2.85905127229458,-0.543071919989773,-3.24504683482536,"LSM_14_05","Lo_StMarys_R","Up_Kootenai"
6.12437044777928,9.66625750923957,-2.74898936778561,"LSM_14_11","Lo_StMarys_R","Up_Kootenai"
-2.08671337206971,-0.313603402326853,-0.824997786102556,"LSM_14_39","Lo_StMarys_R","Up_Kootenai"
-1.59381653383153,-0.428263163327624,-2.57117420274028,"LSM_14_48","Lo_StMarys_R","Up_Kootenai"
2.35188416536432,-2.31738896989853,-1.13015660284343,"MON4_23_14","Monture","WCT_Blackfoot"
5.97350209154413,-2.73650492411248,1.32403166975455,"NFLT_22_2387","NF_Little_Thompson_R","Thompson_WCT"
-1.96678385222255,-0.615367150332134,-1.84103701289619,"OBrien_11_487","Up_OBrien","Kootenai"
4.70547888691205,-0.503670655394051,1.52408986908628,"OBrien_11_489","Up_OBrien","Kootenai"
-0.762241345512375,-0.797216875211758,-1.26467224008739,"OBrien_11_491","Up_OBrien","Kootenai"
3.83600594367996,-0.859723852655314,4.3095253544114,"OBrien_11_496","Up_OBrien","Kootenai"
4.82099789901422,-0.889250059255233,1.96860483648957,"OBrien_11_497","Up_OBrien","Kootenai"
4.42597945847691,-1.61360033112028,-0.257117743552901,"OBrien_11_499","Up_OBrien","Kootenai"
4.11098112268078,-2.38872574460742,1.12022638310347,"ParmenterCr_20_007","Lo_Parmenter","Kootenai"
4.53108219017258,-3.67219312412909,0.732010085694617,"Rabelo_23_29","Rabelo","WCT_Flathead"
3.77992215303687,-2.33573164994024,-0.410000227301354,"Rabelo_23_30","Rabelo","WCT_Flathead"
5.00345342845671,-0.395597314746151,1.73325842175419,"Rock_18_20","Rock_Cr","Rock_Cr"
-2.60373592094413,-0.451038284576797,-0.0914719500835116,"S17mile_23_177","Seventeen_Mile","Kootenai"
3.61617048434613,-2.09002616254381,-0.182901039752902,"SAC1_04_10","Lo_Sand","Up_Kootenai"
3.2597636789921,-0.0803696937798041,2.78643448732112,"SAC1_04_13","Lo_Sand","Up_Kootenai"
-2.34130598736578,0.724163136636957,-0.301595670087474,"SML_20_157","Lo_StMarys_R","Up_Kootenai"
-1.66937954356229,-0.539830655658265,-2.83408149555487,"SML_20_170","Lo_StMarys_R","Up_Kootenai"
-2.05332785531846,-0.60005798918027,-2.72960640556479,"SML_20_191","Lo_StMarys_R","Up_Kootenai"
2.55248036936317,-1.19769821478547,1.30148034057442,"SML_20_366","Lo_StMarys_R","Up_Kootenai"
-2.87222107535995,0.12343488611011,-1.73106620291988,"SML_20_396","Lo_StMarys_R","Up_Kootenai"
-4.29162604877802,2.47168366311211,3.93744479381695,"SnowSUp_21_01","Up_Snowshoe","Kootenai"
-4.28560371257661,2.52124471266846,4.08750867939881,"SnowSUp_21_04","Up_Snowshoe","Kootenai"
-1.02228155676413,0.203496961931601,-0.961703768478497,"SnowSUp_21_16","Up_Snowshoe","Kootenai"
1.05819235219179,-0.107113042434558,1.43638213731661,"SnowSUp_21_17","Up_Snowshoe","Kootenai"
-4.07531956408225,2.66329093515106,3.79410060890417,"SnowSUp_21_22","Up_Snowshoe","Kootenai"
-3.60639266466631,1.62735130828105,2.45588451210529,"SnowSUp_21_23","Up_Snowshoe","Kootenai"
-4.0584765522746,2.61219079016045,3.87576729120706,"SnowSUp_21_24","Up_Snowshoe","Kootenai"
-4.31633550774207,2.50289688452231,4.02985068682038,"SnowSUp_21_26","Up_Snowshoe","Kootenai"
-3.87387263444602,1.96640261513211,3.24971788569694,"SnowSUp_21_28","Up_Snowshoe","Kootenai"
-3.96998743311929,2.35499987088655,3.67708876548008,"SnowSUp_21_29","Up_Snowshoe","Kootenai"
-1.78348811500995,-0.623349836024579,-2.43757855991296,"W_14_008","White_R","Up_Kootenai"
-2.95561374561277,1.17797722233553,1.11447611544271,"W_14_015","White_R","Up_Kootenai"
-1.31280284264279,-0.215762210039335,-0.59448736065558,"W_14_111","White_R","Up_Kootenai"
